Municipio;Nombre;2021;2020;2019;2018;2017;AumentoPoblacion
"""04060""";Lucainena de las Torres;584,0;564,0;538,0;546,0;570,0;14,0
"""04061""";Lúcar;772,0;760,0;763,0;766,0;771,0;1,0
"""04062""";Macael;5449,0;5480,0;5482,0;5539,0;5576,0;-127,0
"""04063""";María;1235,0;1230,0;1238,0;1261,0;1288,0;-53,0
"""04064""";Mojácar;7257,0;6778,0;6403,0;6301,0;6330,0;927,0
"""04903""";Mojonera, La;9086,0;9191,0;9021,0;9003,0;8717,0;369,0
"""04065""";Nacimiento;485,0;496,0;495,0;460,0;475,0;10,0
"""04066""";Níjar;31458,0;31666,0;30663,0;30122,0;28996,0;2462,0
"""04067""";Ohanes;561,0;558,0;580,0;596,0;626,0;-65,0
"""04068""";Olula de Castro;190,0;191,0;196,0;180,0;191,0;-1,0
"""04069""";Olula del Río;6258,0;6256,0;6210,0;6212,0;6216,0;42,0
"""04070""";Oria;2215,0;2239,0;2249,0;2238,0;2265,0;-50,0
"""04071""";Padules;436,0;414,0;410,0;419,0;436,0;0,0
"""04072""";Partaloa;1065,0;1035,0;1110,0;1055,0;975,0;90,0
"""04073""";Paterna del Río;387,0;365,0;371,0;362,0;364,0;23,0
"""04074""";Pechina;4143,0;4103,0;4037,0;4018,0;4010,0;133,0
"""04075""";Pulpí;10342,0;10358,0;10055,0;9502,0;9055,0;1287,0
"""04076""";Purchena;1636,0;1664,0;1618,0;1621,0;1636,0;0,0
"""04077""";Rágol;305,0;303,0;316,0;304,0;307,0;-2,0
"""04078""";Rioja;1488,0;1453,0;1417,0;1364,0;1367,0;121,0
"""04079""";Roquetas de Mar;98725,0;98433,0;96800,0;94925,0;93363,0;5362,0
"""04080""";Santa Cruz de Marchena;203,0;199,0;208,0;218,0;225,0;-22,0
"""04081""";Santa Fe de Mondújar;477,0;461,0;452,0;432,0;429,0;48,0
"""04082""";Senés;291,0;289,0;295,0;300,0;312,0;-21,0
"""04083""";Serón;2039,0;2033,0;2041,0;2035,0;2080,0;-41,0
"""04084""";Sierro;380,0;379,0;381,0;393,0;400,0;-20,0
"""04085""";Somontín;444,0;443,0;446,0;463,0;471,0;-27,0
"""04086""";Sorbas;2471,0;2436,0;2388,0;2389,0;2463,0;8,0
"""04087""";Suflí;197,0;196,0;204,0;217,0;222,0;-25,0
"""04088""";Tabernas;3887,0;3717,0;3688,0;3704,0;3679,0;208,0
"""04089""";Taberno;996,0;974,0;925,0;963,0;984,0;12,0
"""04090""";Tahal;349,0;336,0;362,0;324,0;346,0;3,0
"""04091""";Terque;372,0;365,0;377,0;381,0;386,0;-14,0
"""04092""";Tíjola;3528,0;3548,0;3541,0;3569,0;3615,0;-87,0
"""04901""";Tres Villas, Las;564,0;565,0;568,0;570,0;598,0;-34,0
"""04093""";Turre;3892,0;3781,0;3549,0;3384,0;3317,0;575,0
"""04094""";Turrillas;260,0;248,0;240,0;233,0;229,0;31,0
"""04095""";Uleila del Campo;816,0;822,0;833,0;836,0;848,0;-32,0
"""04096""";Urrácal;369,0;350,0;350,0;329,0;332,0;37,0
"""04097""";Velefique;235,0;230,0;242,0;253,0;247,0;-12,0
"""04098""";Vélez-Blanco;1946,0;1874,0;1904,0;1938,0;1918,0;28,0
"""04099""";Vélez-Rubio;6521,0;6546,0;6555,0;6630,0;6661,0;-140,0
"""04100""";Vera;17700,0;16996,0;16452,0;15837,0;15528,0;2172,0
"""04101""";Viator;6039,0;5978,0;5885,0;5791,0;5686,0;353,0
"""04102""";Vícar;27398,0;26899,0;26028,0;25405,0;25149,0;2249,0
"""04103""";Zurgena;2895,0;2956,0;3005,0;2893,0;2877,0;18,0
