Municipio;Nombre;2021;2020;2019;2018;2017;AumentoPoblacion
"""36020""";Agolada;2228,0;2304,0;2344,0;2370,0;2431,0;-203,0
"""36001""";Arbo;2599,0;2576,0;2580,0;2637,0;2711,0;-112,0
"""36003""";Baiona;12286,0;12129,0;12122,0;12134,0;12169,0;117,0
"""36002""";Barro;3622,0;3623,0;3680,0;3716,0;3699,0;-77,0
"""36004""";Bueu;11987,0;11950,0;12009,0;12148,0;12145,0;-158,0
"""36005""";Caldas de Reis;9788,0;9775,0;9785,0;9860,0;9825,0;-37,0
"""36006""";Cambados;13673,0;13721,0;13744,0;13814,0;13900,0;-227,0
"""36007""";Campo Lameiro;1769,0;1778,0;1817,0;1806,0;1867,0;-98,0
"""36008""";Cangas;26708,0;26582,0;26542,0;26487,0;26490,0;218,0
"""36009""";Cañiza, A;5115,0;5122,0;5180,0;5173,0;5233,0;-118,0
"""36010""";Catoira;3316,0;3331,0;3335,0;3349,0;3337,0;-21,0
"""36011""";Cerdedo;;;;;;
"""36902""";Cerdedo-Cotobade;5719,0;5697,0;5699,0;5815,0;6107,0;-388,0
"""36012""";Cotobade;;;;;;
"""36013""";Covelo;2455,0;2368,0;2396,0;2417,0;2505,0;-50,0
"""36014""";Crecente;1961,0;1994,0;2012,0;2032,0;2082,0;-121,0
"""36015""";Cuntis;4643,0;4665,0;4677,0;4710,0;4750,0;-107,0
"""36016""";Dozón;1057,0;1073,0;1082,0;1110,0;1179,0;-122,0
"""36017""";Estrada, A;20261,0;20351,0;20479,0;20661,0;20700,0;-439,0
"""36018""";Forcarei;3268,0;3308,0;3388,0;3451,0;3523,0;-255,0
"""36019""";Fornelos de Montes;1594,0;1598,0;1616,0;1640,0;1694,0;-100,0
"""36021""";Gondomar;14920,0;14702,0;14286,0;14236,0;14233,0;687,0
"""36022""";Grove, O;10699,0;10518,0;10650,0;10700,0;10746,0;-47,0
"""36023""";Guarda, A;9991,0;10025,0;9977,0;10013,0;10051,0;-60,0
"""36901""";Illa de Arousa, A;4951,0;4932,0;4926,0;4958,0;4968,0;-17,0
"""36024""";Lalín;20199,0;20207,0;20218,0;20103,0;20075,0;124,0
"""36025""";Lama, A;2410,0;2397,0;2445,0;2430,0;2478,0;-68,0
"""36026""";Marín;24248,0;24242,0;24319,0;24362,0;24637,0;-389,0
"""36027""";Meaño;5314,0;5322,0;5272,0;5315,0;5318,0;-4,0
"""36028""";Meis;4796,0;4754,0;4791,0;4776,0;4788,0;8,0
"""36029""";Moaña;19496,0;19452,0;19399,0;19448,0;19439,0;57,0
"""36030""";Mondariz;4394,0;4410,0;4440,0;4496,0;4548,0;-154,0
"""36031""";Mondariz-Balneario;675,0;637,0;644,0;618,0;627,0;48,0
"""36032""";Moraña;4121,0;4147,0;4179,0;4200,0;4246,0;-125,0
"""36033""";Mos;15190,0;15063,0;15078,0;15142,0;15132,0;58,0
"""36034""";Neves, As;3770,0;3803,0;3841,0;3892,0;3968,0;-198,0
"""36035""";Nigrán;18005,0;17745,0;17675,0;17723,0;17622,0;383,0
"""36036""";Oia;3104,0;3049,0;3053,0;3018,0;3004,0;100,0
"""36037""";Pazos de Borbén;2975,0;2965,0;2999,0;2980,0;2991,0;-16,0
"""36041""";Poio;17230,0;17073,0;17082,0;17018,0;16871,0;359,0
"""36043""";Ponte Caldelas;5548,0;5533,0;5494,0;5491,0;5562,0;-14,0
"""36042""";Ponteareas;22942,0;22940,0;22877,0;22854,0;22893,0;49,0
"""36044""";Pontecesures;3081,0;3053,0;3052,0;3037,0;3037,0;44,0
"""36038""";Pontevedra;83114,0;83260,0;83029,0;82802,0;82671,0;443,0
"""36039""";Porriño, O;20212,0;20100,0;19848,0;19740,0;19600,0;612,0
"""36040""";Portas;2860,0;2906,0;2940,0;2984,0;3016,0;-156,0
"""36045""";Redondela;29192,0;29241,0;29218,0;29194,0;29392,0;-200,0
"""36046""";Ribadumia;5157,0;5105,0;5052,0;5069,0;5081,0;76,0
"""36047""";Rodeiro;2361,0;2393,0;2437,0;2509,0;2567,0;-206,0
"""36048""";Rosal, O;6376,0;6289,0;6234,0;6249,0;6328,0;48,0
"""36049""";Salceda de Caselas;9249,0;9173,0;9164,0;9146,0;9017,0;232,0
"""36050""";Salvaterra de Miño;10048,0;9990,0;9819,0;9691,0;9657,0;391,0
"""36051""";Sanxenxo;17635,0;17414,0;17347,0;17212,0;17241,0;394,0
"""36052""";Silleda;8845,0;8861,0;8687,0;8698,0;8669,0;176,0
"""36053""";Soutomaior;7482,0;7426,0;7395,0;7305,0;7242,0;240,0
"""36054""";Tomiño;13730,0;13566,0;13499,0;13464,0;13585,0;145,0
"""36055""";Tui;17398,0;17323,0;16701,0;16902,0;16860,0;538,0
"""36056""";Valga;5768,0;5824,0;5869,0;5927,0;5986,0;-218,0
"""36057""";Vigo;293837,0;296692,0;295364,0;293642,0;292986,0;851,0
"""36059""";Vila de Cruces;5097,0;5208,0;5246,0;5273,0;5389,0;-292,0
"""36058""";Vilaboa;5955,0;5919,0;5874,0;5954,0;6023,0;-68,0
"""36060""";Vilagarcía de Arousa;37545,0;37565,0;37456,0;37519,0;37479,0;66,0
"""36061""";Vilanova de Arousa;10306,0;10239,0;10302,0;10352,0;10361,0;-55,0
